Country_code,Country_name,ISO_Alpha3,Year,Cause_Group,Sex,Total_deaths
1300,Mauritius,MUS,2020,W,2,7
1300,Mauritius,MUS,2020,X,1,158
1300,Mauritius,MUS,2020,X,2,40
1300,Mauritius,MUS,2020,Y,1,47
1300,Mauritius,MUS,2020,Y,2,35
1300,Mauritius,MUS,2021,A,1,7422
1300,Mauritius,MUS,2021,A,2,6005
1300,Mauritius,MUS,2021,B,1,102
1300,Mauritius,MUS,2021,B,2,30
1300,Mauritius,MUS,2021,C,1,677
1300,Mauritius,MUS,2021,C,2,725
1300,Mauritius,MUS,2021,D,1,47
1300,Mauritius,MUS,2021,D,2,55
1300,Mauritius,MUS,2021,E,1,1424
1300,Mauritius,MUS,2021,E,2,1264
1300,Mauritius,MUS,2021,F,1,109
1300,Mauritius,MUS,2021,F,2,16
1300,Mauritius,MUS,2021,G,1,117
1300,Mauritius,MUS,2021,G,2,57
1300,Mauritius,MUS,2021,I,1,2297
1300,Mauritius,MUS,2021,I,2,1928
1300,Mauritius,MUS,2021,J,1,697
1300,Mauritius,MUS,2021,J,2,520
1300,Mauritius,MUS,2021,K,1,336
1300,Mauritius,MUS,2021,K,2,161
1300,Mauritius,MUS,2021,L,1,48
1300,Mauritius,MUS,2021,L,2,57
1300,Mauritius,MUS,2021,M,1,8
1300,Mauritius,MUS,2021,M,2,21
1300,Mauritius,MUS,2021,N,1,220
1300,Mauritius,MUS,2021,N,2,190
1300,Mauritius,MUS,2021,O,2,7
1300,Mauritius,MUS,2021,P,1,65
1300,Mauritius,MUS,2021,P,2,55
1300,Mauritius,MUS,2021,Q,1,19
1300,Mauritius,MUS,2021,Q,2,22
1300,Mauritius,MUS,2021,R,1,271
1300,Mauritius,MUS,2021,R,2,287
1300,Mauritius,MUS,2021,U,1,427
1300,Mauritius,MUS,2021,U,2,392
1300,Mauritius,MUS,2021,V,1,109
1300,Mauritius,MUS,2021,V,2,16
1300,Mauritius,MUS,2021,W,1,84
1300,Mauritius,MUS,2021,W,2,11
1300,Mauritius,MUS,2021,X,1,133
1300,Mauritius,MUS,2021,X,2,29
1300,Mauritius,MUS,2021,Y,1,56
1300,Mauritius,MUS,2021,Y,2,32
1300,Mauritius,MUS,2022,A,1,7183
1300,Mauritius,MUS,2022,A,2,5884
1300,Mauritius,MUS,2022,B,1,100
1300,Mauritius,MUS,2022,B,2,32
1300,Mauritius,MUS,2022,C,1,707
1300,Mauritius,MUS,2022,C,2,771
1300,Mauritius,MUS,2022,D,1,49
1300,Mauritius,MUS,2022,D,2,67
1300,Mauritius,MUS,2022,E,1,1517
1300,Mauritius,MUS,2022,E,2,1360
1300,Mauritius,MUS,2022,F,1,124
1300,Mauritius,MUS,2022,F,2,12
1300,Mauritius,MUS,2022,G,1,107
1300,Mauritius,MUS,2022,G,2,82
1300,Mauritius,MUS,2022,I,1,2429
1300,Mauritius,MUS,2022,I,2,2096
1300,Mauritius,MUS,2022,J,1,602
1300,Mauritius,MUS,2022,J,2,476
1300,Mauritius,MUS,2022,K,1,357
1300,Mauritius,MUS,2022,K,2,190
1300,Mauritius,MUS,2022,L,1,51
1300,Mauritius,MUS,2022,L,2,61
1300,Mauritius,MUS,2022,M,1,9
1300,Mauritius,MUS,2022,M,2,15
1300,Mauritius,MUS,2022,N,1,194
1300,Mauritius,MUS,2022,N,2,159
1300,Mauritius,MUS,2022,O,2,5
1300,Mauritius,MUS,2022,P,1,75
1300,Mauritius,MUS,2022,P,2,36
1300,Mauritius,MUS,2022,Q,1,28
1300,Mauritius,MUS,2022,Q,2,20
1300,Mauritius,MUS,2022,R,1,86
1300,Mauritius,MUS,2022,R,2,143
1300,Mauritius,MUS,2022,U,1,201
1300,Mauritius,MUS,2022,U,2,148
1300,Mauritius,MUS,2022,V,1,97
1300,Mauritius,MUS,2022,V,2,19
1300,Mauritius,MUS,2022,W,1,89
1300,Mauritius,MUS,2022,W,2,13
1300,Mauritius,MUS,2022,X,1,136
1300,Mauritius,MUS,2022,X,2,37
1300,Mauritius,MUS,2022,Y,1,69
1300,Mauritius,MUS,2022,Y,2,40
1303,Mayotte,MYT,2013,A,1,254
1303,Mayotte,MYT,2013,A,2,169
1303,Mayotte,MYT,2013,B,1,1
1303,Mayotte,MYT,2013,C,1,40
1303,Mayotte,MYT,2013,C,2,26
1303,Mayotte,MYT,2013,D,1,4
1303,Mayotte,MYT,2013,D,2,1
1303,Mayotte,MYT,2013,E,1,13
1303,Mayotte,MYT,2013,E,2,17
1303,Mayotte,MYT,2013,F,1,3
1303,Mayotte,MYT,2013,G,1,12
1303,Mayotte,MYT,2013,G,2,6
1303,Mayotte,MYT,2013,H,1,3
1303,Mayotte,MYT,2013,I,1,52
1303,Mayotte,MYT,2013,I,2,34
1303,Mayotte,MYT,2013,J,1,9
1303,Mayotte,MYT,2013,J,2,9
1303,Mayotte,MYT,2013,K,1,6
1303,Mayotte,MYT,2013,L,2,2
1303,Mayotte,MYT,2013,N,1,4
1303,Mayotte,MYT,2013,N,2,2
1303,Mayotte,MYT,2013,O,2,1
1303,Mayotte,MYT,2013,P,1,11
1303,Mayotte,MYT,2013,P,2,12
1303,Mayotte,MYT,2013,Q,1,6
1303,Mayotte,MYT,2013,Q,2,4
1303,Mayotte,MYT,2013,R,1,59
1303,Mayotte,MYT,2013,R,2,41
1303,Mayotte,MYT,2013,V,1,2
1303,Mayotte,MYT,2013,W,1,6
1303,Mayotte,MYT,2013,W,2,1
1303,Mayotte,MYT,2013,X,1,8
1303,Mayotte,MYT,2013,X,2,5
1303,Mayotte,MYT,2013,Y,1,3
1303,Mayotte,MYT,2013,Y,2,2
1303,Mayotte,MYT,2014,A,1,335
1303,Mayotte,MYT,2014,A,2,266
1303,Mayotte,MYT,2014,B,1,1
1303,Mayotte,MYT,2014,B,2,2
1303,Mayotte,MYT,2014,C,1,46
1303,Mayotte,MYT,2014,C,2,39
1303,Mayotte,MYT,2014,D,1,7
1303,Mayotte,MYT,2014,D,2,3
1303,Mayotte,MYT,2014,E,1,16
1303,Mayotte,MYT,2014,E,2,16
1303,Mayotte,MYT,2014,F,1,2
1303,Mayotte,MYT,2014,F,2,3
1303,Mayotte,MYT,2014,G,1,14
1303,Mayotte,MYT,2014,G,2,4
1303,Mayotte,MYT,2014,I,1,75
1303,Mayotte,MYT,2014,I,2,56
1303,Mayotte,MYT,2014,J,1,14
1303,Mayotte,MYT,2014,J,2,15
1303,Mayotte,MYT,2014,K,1,10
1303,Mayotte,MYT,2014,K,2,2
1303,Mayotte,MYT,2014,M,1,1
1303,Mayotte,MYT,2014,M,2,3
1303,Mayotte,MYT,2014,N,1,5
1303,Mayotte,MYT,2014,O,2,2
1303,Mayotte,MYT,2014,P,1,15
1303,Mayotte,MYT,2014,P,2,11
1303,Mayotte,MYT,2014,Q,1,11
1303,Mayotte,MYT,2014,Q,2,13
1303,Mayotte,MYT,2014,R,1,78
1303,Mayotte,MYT,2014,R,2,64
1303,Mayotte,MYT,2014,V,1,4
1303,Mayotte,MYT,2014,V,2,3
1303,Mayotte,MYT,2014,W,1,17
1303,Mayotte,MYT,2014,W,2,9
1303,Mayotte,MYT,2014,X,1,8
1303,Mayotte,MYT,2014,X,2,5
1303,Mayotte,MYT,2014,Y,1,1
1303,Mayotte,MYT,2015,A,1,346
1303,Mayotte,MYT,2015,A,2,305
1303,Mayotte,MYT,2015,B,2,3
1303,Mayotte,MYT,2015,C,1,44
1303,Mayotte,MYT,2015,C,2,48
1303,Mayotte,MYT,2015,D,1,8
1303,Mayotte,MYT,2015,D,2,10
1303,Mayotte,MYT,2015,E,1,24
1303,Mayotte,MYT,2015,E,2,16
1303,Mayotte,MYT,2015,F,1,4
1303,Mayotte,MYT,2015,G,1,14
1303,Mayotte,MYT,2015,G,2,6
1303,Mayotte,MYT,2015,I,1,79
1303,Mayotte,MYT,2015,I,2,81
1303,Mayotte,MYT,2015,J,1,11
1303,Mayotte,MYT,2015,J,2,12
1303,Mayotte,MYT,2015,K,1,14
1303,Mayotte,MYT,2015,K,2,3
1303,Mayotte,MYT,2015,L,1,1
1303,Mayotte,MYT,2015,L,2,1
1303,Mayotte,MYT,2015,M,1,1
1303,Mayotte,MYT,2015,M,2,1
1303,Mayotte,MYT,2015,N,1,5
1303,Mayotte,MYT,2015,N,2,1
1303,Mayotte,MYT,2015,O,2,2
1303,Mayotte,MYT,2015,P,1,13
1303,Mayotte,MYT,2015,P,2,14
1303,Mayotte,MYT,2015,Q,1,14
1303,Mayotte,MYT,2015,Q,2,14
1303,Mayotte,MYT,2015,R,1,69
1303,Mayotte,MYT,2015,R,2,62
1303,Mayotte,MYT,2015,V,1,5
1303,Mayotte,MYT,2015,W,1,12
1303,Mayotte,MYT,2015,W,2,5
1303,Mayotte,MYT,2015,X,1,10
1303,Mayotte,MYT,2015,X,2,6
1303,Mayotte,MYT,2015,Y,1,4
1303,Mayotte,MYT,2015,Y,2,2
1303,Mayotte,MYT,2016,A,1,409
1303,Mayotte,MYT,2016,A,2,325
1303,Mayotte,MYT,2016,B,1,6
1303,Mayotte,MYT,2016,B,2,4
1303,Mayotte,MYT,2016,C,1,59
1303,Mayotte,MYT,2016,C,2,41
1303,Mayotte,MYT,2016,D,1,8
1303,Mayotte,MYT,2016,D,2,5
1303,Mayotte,MYT,2016,E,1,26
1303,Mayotte,MYT,2016,E,2,25
1303,Mayotte,MYT,2016,F,1,6
1303,Mayotte,MYT,2016,F,2,5
1303,Mayotte,MYT,2016,G,1,21
1303,Mayotte,MYT,2016,G,2,10
1303,Mayotte,MYT,2016,I,1,76
1303,Mayotte,MYT,2016,I,2,84
1303,Mayotte,MYT,2016,J,1,22
1303,Mayotte,MYT,2016,J,2,22
1303,Mayotte,MYT,2016,K,1,9
1303,Mayotte,MYT,2016,K,2,2
1303,Mayotte,MYT,2016,L,1,1
1303,Mayotte,MYT,2016,M,2,2
1303,Mayotte,MYT,2016,N,1,8
1303,Mayotte,MYT,2016,N,2,4
1303,Mayotte,MYT,2016,O,2,2
1303,Mayotte,MYT,2016,P,1,18
1303,Mayotte,MYT,2016,P,2,11
1303,Mayotte,MYT,2016,Q,1,16
1303,Mayotte,MYT,2016,Q,2,13
1303,Mayotte,MYT,2016,R,1,76
1303,Mayotte,MYT,2016,R,2,67
1303,Mayotte,MYT,2016,V,1,3
1303,Mayotte,MYT,2016,V,2,1
1303,Mayotte,MYT,2016,W,1,14
1303,Mayotte,MYT,2016,W,2,4
1303,Mayotte,MYT,2016,X,1,17
1303,Mayotte,MYT,2016,X,2,9
1303,Mayotte,MYT,2016,Y,1,3
1303,Mayotte,MYT,2017,A,1,376
1303,Mayotte,MYT,2017,A,2,384
1303,Mayotte,MYT,2017,B,1,2
1303,Mayotte,MYT,2017,C,1,45
1303,Mayotte,MYT,2017,C,2,47
1303,Mayotte,MYT,2017,D,1,6
1303,Mayotte,MYT,2017,D,2,4
1303,Mayotte,MYT,2017,E,1,21
1303,Mayotte,MYT,2017,E,2,28
1303,Mayotte,MYT,2017,F,1,4
1303,Mayotte,MYT,2017,F,2,3
1303,Mayotte,MYT,2017,G,1,11
1303,Mayotte,MYT,2017,G,2,13
1303,Mayotte,MYT,2017,I,1,90
1303,Mayotte,MYT,2017,I,2,72
1303,Mayotte,MYT,2017,J,1,14
1303,Mayotte,MYT,2017,J,2,21
1303,Mayotte,MYT,2017,K,1,6
1303,Mayotte,MYT,2017,K,2,7
1303,Mayotte,MYT,2017,L,1,2
1303,Mayotte,MYT,2017,M,1,2
1303,Mayotte,MYT,2017,M,2,2
1303,Mayotte,MYT,2017,N,1,3
1303,Mayotte,MYT,2017,N,2,6
1303,Mayotte,MYT,2017,O,2,3
1303,Mayotte,MYT,2017,P,1,10
1303,Mayotte,MYT,2017,P,2,18
1303,Mayotte,MYT,2017,Q,1,14
1303,Mayotte,MYT,2017,Q,2,19
1303,Mayotte,MYT,2017,R,1,98
1303,Mayotte,MYT,2017,R,2,96
1303,Mayotte,MYT,2017,V,1,6
1303,Mayotte,MYT,2017,V,2,4
1303,Mayotte,MYT,2017,W,1,10
1303,Mayotte,MYT,2017,W,2,5
1303,Mayotte,MYT,2017,X,1,8
1303,Mayotte,MYT,2017,X,2,6
1303,Mayotte,MYT,2017,Y,1,4
1303,Mayotte,MYT,2020,A,1,532
1303,Mayotte,MYT,2020,A,2,479
1303,Mayotte,MYT,2020,B,1,1
1303,Mayotte,MYT,2020,B,2,7
1303,Mayotte,MYT,2020,C,1,72
1303,Mayotte,MYT,2020,C,2,70
1303,Mayotte,MYT,2020,D,1,4
1303,Mayotte,MYT,2020,D,2,6
1303,Mayotte,MYT,2020,E,1,26
1303,Mayotte,MYT,2020,E,2,28
1303,Mayotte,MYT,2020,F,1,5
1303,Mayotte,MYT,2020,F,2,6
1303,Mayotte,MYT,2020,G,1,12
1303,Mayotte,MYT,2020,G,2,13
1303,Mayotte,MYT,2020,H,1,1
1303,Mayotte,MYT,2020,H,2,0
1303,Mayotte,MYT,2020,I,1,79
1303,Mayotte,MYT,2020,I,2,90
1303,Mayotte,MYT,2020,J,1,24
1303,Mayotte,MYT,2020,J,2,19
1303,Mayotte,MYT,2020,K,1,11
1303,Mayotte,MYT,2020,K,2,7
1303,Mayotte,MYT,2020,L,1,2
1303,Mayotte,MYT,2020,L,2,0
1303,Mayotte,MYT,2020,M,1,2
1303,Mayotte,MYT,2020,M,2,2
1303,Mayotte,MYT,2020,N,1,4
1303,Mayotte,MYT,2020,N,2,9
1303,Mayotte,MYT,2020,O,1,0
1303,Mayotte,MYT,2020,O,2,1
1303,Mayotte,MYT,2020,P,1,21
1303,Mayotte,MYT,2020,P,2,10
1303,Mayotte,MYT,2020,Q,1,10
1303,Mayotte,MYT,2020,Q,2,11
1303,Mayotte,MYT,2020,R,1,131
1303,Mayotte,MYT,2020,R,2,135
1303,Mayotte,MYT,2020,U,1,24
1303,Mayotte,MYT,2020,U,2,12
1303,Mayotte,MYT,2020,V,1,4
1303,Mayotte,MYT,2020,V,2,0
1303,Mayotte,MYT,2020,W,1,17
1303,Mayotte,MYT,2020,W,2,4
1303,Mayotte,MYT,2020,X,1,19
1303,Mayotte,MYT,2020,X,2,9
1303,Mayotte,MYT,2020,Y,1,9
1303,Mayotte,MYT,2020,Y,2,0
1310,Morocco,MAR,2013,A,1,27274
1310,Morocco,MAR,2013,A,2,20990
1310,Morocco,MAR,2013,B,1,121
1310,Morocco,MAR,2013,B,2,120
1310,Morocco,MAR,2013,C,1,3209
1310,Morocco,MAR,2013,C,2,2238
1310,Morocco,MAR,2013,D,1,257
1310,Morocco,MAR,2013,D,2,191
1310,Morocco,MAR,2013,E,1,1487
1310,Morocco,MAR,2013,E,2,1593
1310,Morocco,MAR,2013,F,1,68
1310,Morocco,MAR,2013,F,2,46
1310,Morocco,MAR,2013,G,1,499
1310,Morocco,MAR,2013,G,2,458
1310,Morocco,MAR,2013,I,1,4582
1310,Morocco,MAR,2013,I,2,3771
1310,Morocco,MAR,2013,J,1,1364
1310,Morocco,MAR,2013,J,2,769
1310,Morocco,MAR,2013,K,1,674
1310,Morocco,MAR,2013,K,2,532
1310,Morocco,MAR,2013,L,1,15
1310,Morocco,MAR,2013,L,2,17
1310,Morocco,MAR,2013,M,1,32
1310,Morocco,MAR,2013,M,2,29
1310,Morocco,MAR,2013,N,1,787
1310,Morocco,MAR,2013,N,2,541
1310,Morocco,MAR,2013,O,2,62
1310,Morocco,MAR,2013,P,1,2094
1310,Morocco,MAR,2013,P,2,1446
1310,Morocco,MAR,2013,Q,1,342
1310,Morocco,MAR,2013,Q,2,291
1310,Morocco,MAR,2013,R,1,7776
1310,Morocco,MAR,2013,R,2,7251
1310,Morocco,MAR,2013,V,1,756
1310,Morocco,MAR,2013,V,2,170
1310,Morocco,MAR,2013,W,1,349
1310,Morocco,MAR,2013,W,2,86
1310,Morocco,MAR,2013,X,1,1231
1310,Morocco,MAR,2013,X,2,384
1310,Morocco,MAR,2013,Y,1,109
1310,Morocco,MAR,2013,Y,2,59
1310,Morocco,MAR,2014,A,1,30377
1310,Morocco,MAR,2014,A,2,23679
1310,Morocco,MAR,2014,B,1,152
1310,Morocco,MAR,2014,B,2,147
1310,Morocco,MAR,2014,C,1,3410
1310,Morocco,MAR,2014,C,2,2363
1310,Morocco,MAR,2014,D,1,349
1310,Morocco,MAR,2014,D,2,322
1310,Morocco,MAR,2014,E,1,1479
1310,Morocco,MAR,2014,E,2,1538
1310,Morocco,MAR,2014,F,1,84
1310,Morocco,MAR,2014,F,2,54
1310,Morocco,MAR,2014,G,1,485
1310,Morocco,MAR,2014,G,2,440
1310,Morocco,MAR,2014,I,1,6288
1310,Morocco,MAR,2014,I,2,5274
1310,Morocco,MAR,2014,J,1,1652
1310,Morocco,MAR,2014,J,2,905
1310,Morocco,MAR,2014,K,1,757
1310,Morocco,MAR,2014,K,2,586
1310,Morocco,MAR,2014,L,1,24
1310,Morocco,MAR,2014,L,2,20
1310,Morocco,MAR,2014,M,1,36
1310,Morocco,MAR,2014,M,2,48
1310,Morocco,MAR,2014,N,1,810
1310,Morocco,MAR,2014,N,2,529
1310,Morocco,MAR,2014,O,2,77
1310,Morocco,MAR,2014,P,1,2307
1310,Morocco,MAR,2014,P,2,1713
1310,Morocco,MAR,2014,Q,1,376
1310,Morocco,MAR,2014,Q,2,273
1310,Morocco,MAR,2014,R,1,7572
1310,Morocco,MAR,2014,R,2,7402
1310,Morocco,MAR,2014,V,1,720
1310,Morocco,MAR,2014,V,2,167
1310,Morocco,MAR,2014,W,1,458
1310,Morocco,MAR,2014,W,2,116
1310,Morocco,MAR,2014,X,1,1395
1310,Morocco,MAR,2014,X,2,455
1310,Morocco,MAR,2014,Y,1,33
1310,Morocco,MAR,2014,Y,2,16
1310,Morocco,MAR,2015,A,1,29822
1310,Morocco,MAR,2015,A,2,22581
1310,Morocco,MAR,2015,B,1,162
1310,Morocco,MAR,2015,B,2,164
1310,Morocco,MAR,2015,C,1,3076
1310,Morocco,MAR,2015,C,2,2199
1310,Morocco,MAR,2015,D,1,363
1310,Morocco,MAR,2015,D,2,335
1310,Morocco,MAR,2015,E,1,1361
1310,Morocco,MAR,2015,E,2,1436
1310,Morocco,MAR,2015,F,1,111
1310,Morocco,MAR,2015,F,2,56
1310,Morocco,MAR,2015,G,1,538
1310,Morocco,MAR,2015,G,2,404
1310,Morocco,MAR,2015,I,1,6095
1310,Morocco,MAR,2015,I,2,4837
1310,Morocco,MAR,2015,J,1,1592
1310,Morocco,MAR,2015,J,2,817
1310,Morocco,MAR,2015,K,1,664
1310,Morocco,MAR,2015,K,2,531
1310,Morocco,MAR,2015,L,1,33
1310,Morocco,MAR,2015,L,2,42
1310,Morocco,MAR,2015,M,1,28
1310,Morocco,MAR,2015,M,2,41
1310,Morocco,MAR,2015,N,1,690
1310,Morocco,MAR,2015,N,2,496
1310,Morocco,MAR,2015,O,2,71
1310,Morocco,MAR,2015,P,1,2555
1310,Morocco,MAR,2015,P,2,1692
1310,Morocco,MAR,2015,Q,1,396
1310,Morocco,MAR,2015,Q,2,348
1310,Morocco,MAR,2015,R,1,7603
1310,Morocco,MAR,2015,R,2,7298
1310,Morocco,MAR,2015,V,1,765
1310,Morocco,MAR,2015,V,2,168
1310,Morocco,MAR,2015,W,1,363
1310,Morocco,MAR,2015,W,2,77
1310,Morocco,MAR,2015,X,1,1336
1310,Morocco,MAR,2015,X,2,405
1310,Morocco,MAR,2015,Y,1,35
1310,Morocco,MAR,2015,Y,2,10
1310,Morocco,MAR,2016,A,1,27462
1310,Morocco,MAR,2016,A,2,21255
1310,Morocco,MAR,2016,B,1,145
1310,Morocco,MAR,2016,B,2,110
1310,Morocco,MAR,2016,C,1,2884
1310,Morocco,MAR,2016,C,2,2071
1310,Morocco,MAR,2016,D,1,357
1310,Morocco,MAR,2016,D,2,350
1310,Morocco,MAR,2016,E,1,1281
1310,Morocco,MAR,2016,E,2,1357
1310,Morocco,MAR,2016,F,1,89
1310,Morocco,MAR,2016,F,2,60
1310,Morocco,MAR,2016,G,1,562
1310,Morocco,MAR,2016,G,2,546
1310,Morocco,MAR,2016,H,1,6
1310,Morocco,MAR,2016,H,2,2
1310,Morocco,MAR,2016,I,1,5460
1310,Morocco,MAR,2016,I,2,4382
1310,Morocco,MAR,2016,J,1,1336
1310,Morocco,MAR,2016,J,2,726
1310,Morocco,MAR,2016,K,1,670
1310,Morocco,MAR,2016,K,2,509
1310,Morocco,MAR,2016,L,1,21
1310,Morocco,MAR,2016,L,2,36
1310,Morocco,MAR,2016,M,1,43
1310,Morocco,MAR,2016,M,2,37
1310,Morocco,MAR,2016,N,1,730
1310,Morocco,MAR,2016,N,2,469
1310,Morocco,MAR,2016,O,2,89
1310,Morocco,MAR,2016,P,1,2051
1310,Morocco,MAR,2016,P,2,1469
1310,Morocco,MAR,2016,Q,1,356
1310,Morocco,MAR,2016,Q,2,309
1310,Morocco,MAR,2016,R,1,7297
1310,Morocco,MAR,2016,R,2,6889
1310,Morocco,MAR,2016,V,1,814
1310,Morocco,MAR,2016,V,2,181
1310,Morocco,MAR,2016,W,1,340
1310,Morocco,MAR,2016,W,2,101
1310,Morocco,MAR,2016,X,1,1060
1310,Morocco,MAR,2016,X,2,420
1310,Morocco,MAR,2016,Y,1,100
1310,Morocco,MAR,2016,Y,2,62
1400,Seychelles,SYC,2013,1,1,1136
1400,Seychelles,SYC,2013,1,2,989
1400,Seychelles,SYC,2014,1,1,1251
1400,Seychelles,SYC,2014,1,2,891
1400,Seychelles,SYC,2015,1,1,1186
1400,Seychelles,SYC,2015,1,2,887
1400,Seychelles,SYC,2016,1,1,1328
1400,Seychelles,SYC,2016,1,2,865
1400,Seychelles,SYC,2017,1,1,1273
1400,Seychelles,SYC,2017,1,2,957
1400,Seychelles,SYC,2019,1,1,1286
1400,Seychelles,SYC,2019,1,2,1055
1400,Seychelles,SYC,2020,1,1,1171
1400,Seychelles,SYC,2020,1,2,801
1400,Seychelles,SYC,2021,1,1,1330
1400,Seychelles,SYC,2021,1,2,1221
1430,South Africa,ZAF,2013,A,1,273079
1430,South Africa,ZAF,2013,A,2,245665
1430,South Africa,ZAF,2013,A,9,2269
1430,South Africa,ZAF,2013,B,1,20578
1430,South Africa,ZAF,2013,B,2,20890
1430,South Africa,ZAF,2013,B,9,160
1430,South Africa,ZAF,2013,C,1,18373
1430,South Africa,ZAF,2013,C,2,18298
1430,South Africa,ZAF,2013,C,9,55
1430,South Africa,ZAF,2013,D,1,5476
1430,South Africa,ZAF,2013,D,2,6144
1430,South Africa,ZAF,2013,D,9,45
1430,South Africa,ZAF,2013,E,1,11859
1430,South Africa,ZAF,2013,E,2,17075
1430,South Africa,ZAF,2013,E,9,40
1430,South Africa,ZAF,2013,F,1,835
1430,South Africa,ZAF,2013,F,2,945
1430,South Africa,ZAF,2013,F,9,7
1430,South Africa,ZAF,2013,G,1,6046
1430,South Africa,ZAF,2013,G,2,4926
1430,South Africa,ZAF,2013,G,9,26
1430,South Africa,ZAF,2013,H,1,38
1430,South Africa,ZAF,2013,H,2,38
1430,South Africa,ZAF,2013,I,1,34334
1430,South Africa,ZAF,2013,I,2,42009
1430,South Africa,ZAF,2013,I,9,125
1430,South Africa,ZAF,2013,J,1,25859
1430,South Africa,ZAF,2013,J,2,21668
1430,South Africa,ZAF,2013,J,9,168
1430,South Africa,ZAF,2013,K,1,6422
1430,South Africa,ZAF,2013,K,2,5458
1430,South Africa,ZAF,2013,K,9,34
1430,South Africa,ZAF,2013,L,1,342
1430,South Africa,ZAF,2013,L,2,483
1430,South Africa,ZAF,2013,L,9,1
1430,South Africa,ZAF,2013,M,1,530
1430,South Africa,ZAF,2013,M,2,980
1430,South Africa,ZAF,2013,M,9,3
1430,South Africa,ZAF,2013,N,1,4532
1430,South Africa,ZAF,2013,N,2,4245
1430,South Africa,ZAF,2013,N,9,17
1430,South Africa,ZAF,2013,O,2,946
1430,South Africa,ZAF,2013,P,1,5085
1430,South Africa,ZAF,2013,P,2,4119
1430,South Africa,ZAF,2013,P,9,304
1430,South Africa,ZAF,2013,Q,1,977
1430,South Africa,ZAF,2013,Q,2,947
1430,South Africa,ZAF,2013,Q,9,42
1430,South Africa,ZAF,2013,R,1,28299
1430,South Africa,ZAF,2013,R,2,29549
1430,South Africa,ZAF,2013,R,9,302
1430,South Africa,ZAF,2013,V,1,4190
1430,South Africa,ZAF,2013,V,2,1476
1430,South Africa,ZAF,2013,V,9,32
1430,South Africa,ZAF,2013,W,1,9012
1430,South Africa,ZAF,2013,W,2,2016
1430,South Africa,ZAF,2013,W,9,81
1430,South Africa,ZAF,2013,X,1,15363
1430,South Africa,ZAF,2013,X,2,4957
1430,South Africa,ZAF,2013,X,9,169
1430,South Africa,ZAF,2013,Y,1,7147
1430,South Africa,ZAF,2013,Y,2,2660
1430,South Africa,ZAF,2013,Y,9,116
1430,South Africa,ZAF,2014,A,1,268600
1430,South Africa,ZAF,2014,A,2,240858
1430,South Africa,ZAF,2014,A,9,2176
1430,South Africa,ZAF,2014,B,1,20425
1430,South Africa,ZAF,2014,B,2,19948
1430,South Africa,ZAF,2014,B,9,170
1430,South Africa,ZAF,2014,C,1,18668
1430,South Africa,ZAF,2014,C,2,19098
1430,South Africa,ZAF,2014,C,9,46
1430,South Africa,ZAF,2014,D,1,5117
1430,South Africa,ZAF,2014,D,2,5778
1430,South Africa,ZAF,2014,D,9,30
1430,South Africa,ZAF,2014,E,1,12137
1430,South Africa,ZAF,2014,E,2,17465
1430,South Africa,ZAF,2014,E,9,40
1430,South Africa,ZAF,2014,F,1,900
1430,South Africa,ZAF,2014,F,2,1091
1430,South Africa,ZAF,2014,F,9,5
1430,South Africa,ZAF,2014,G,1,5722
1430,South Africa,ZAF,2014,G,2,4520
1430,South Africa,ZAF,2014,G,9,32
1430,South Africa,ZAF,2014,H,1,37
1430,South Africa,ZAF,2014,H,2,33
1430,South Africa,ZAF,2014,I,1,35140
1430,South Africa,ZAF,2014,I,2,42985
1430,South Africa,ZAF,2014,I,9,133
1430,South Africa,ZAF,2014,J,1,24576
1430,South Africa,ZAF,2014,J,2,20649
1430,South Africa,ZAF,2014,J,9,156
1430,South Africa,ZAF,2014,K,1,6358
1430,South Africa,ZAF,2014,K,2,5537
1430,South Africa,ZAF,2014,K,9,33
1430,South Africa,ZAF,2014,L,1,326
1430,South Africa,ZAF,2014,L,2,467
1430,South Africa,ZAF,2014,M,1,597
1430,South Africa,ZAF,2014,M,2,1020
1430,South Africa,ZAF,2014,M,9,2
1430,South Africa,ZAF,2014,N,1,4534
1430,South Africa,ZAF,2014,N,2,4220
1430,South Africa,ZAF,2014,N,9,18
1430,South Africa,ZAF,2014,O,2,1027
1430,South Africa,ZAF,2014,P,1,5041
1430,South Africa,ZAF,2014,P,2,4035
1430,South Africa,ZAF,2014,P,9,287
1430,South Africa,ZAF,2014,Q,1,1127
1430,South Africa,ZAF,2014,Q,2,967
1430,South Africa,ZAF,2014,Q,9,44
1430,South Africa,ZAF,2014,R,1,27614
1430,South Africa,ZAF,2014,R,2,28937
1430,South Africa,ZAF,2014,R,9,233
1430,South Africa,ZAF,2014,V,1,4393
1430,South Africa,ZAF,2014,V,2,1504
1430,South Africa,ZAF,2014,V,9,29
1430,South Africa,ZAF,2014,W,1,9658
1430,South Africa,ZAF,2014,W,2,2049
1430,South Africa,ZAF,2014,W,9,78
1430,South Africa,ZAF,2014,X,1,14467
1430,South Africa,ZAF,2014,X,2,4773
1430,South Africa,ZAF,2014,X,9,176
1430,South Africa,ZAF,2014,Y,1,7789
1430,South Africa,ZAF,2014,Y,2,2691
1430,South Africa,ZAF,2014,Y,9,154
1430,South Africa,ZAF,2015,A,1,268398
1430,South Africa,ZAF,2015,A,2,238049
